Bed;1381788000000;REM
Bed;1381788600000;WACH
Bed;1381788900000;N2
Bed;1381789500000;N3
Bed;1381789800000;N4
Bed;1381792800000;REM
Bed;1381794600000;N2
Bed;1381795800000;N3
Bed;1381796700000;N4
Bed;1381798500000;N1
Bed;1381799100000;REM
Bed;1381801200000;N2
Bed;1381801800000;N4
Bed;1381803000000;N3
Bed;1381808700000;N2
Bed;1381811400000;N1
Ubisense;1381821251000;0.9962882030934667;6.89720028481547
Ubisense;1381821251428;1.01;7.497245266032073
Water;1381821255000;KITCHEN_SINK_COLD;ON
Ubisense;1381821263000;1.0008375071166389;7.497160721298146
Water;1381821263000;KITCHEN_SINK_COLD;OFF
Ubisense;1381821263714;1.0006190122771954;6.497211072599353
Ubisense;1381821270000;1.0034530703253721;6.502182933703502
Storage;1381821273000;KITCHEN_SHELF;OBJECT_TAKEN
Storage;1381821275000;KITCHEN_SHELF;CLOSED
Ubisense;1381821276000;1.0065211055470098;5.497077697526586
Ubisense;1381821276714;1.0067640649162002;6.496364910991977
Power;1381821290000;KAFFEMASCHINE;ON
Power;1381821320000;KAFFEMASCHINE;ON
Alarm;1381821320000;Kaffemaschiene;fertig
Ubisense;1381821330000;1.5162938202583511;5.725570898194991
Ubisense;1381821330282;1.8377526506128183;5.676278751466181
Ubisense;1381821330453;2.1587568603825376;5.569175434188288
Ubisense;1381821330625;2.4858063589569523;5.510041653508127
Ubisense;1381821331233;2.8071280842015067;5.493334707521001
Ubisense;1381821331546;3.131116333408231;5.430205480450965
Ubisense;1381821333637;3.463994750602279;5.32625871000868
Ubisense;1381821334355;3.7805663383179438;5.262529116815359
Ubisense;1381821334605;4.098165209598009;5.290904491991814
Ubisense;1381821334839;4.44;5.266346614253609
Ubisense;1381821335323;4.771347937908226;5.213566483297866
Ubisense;1381821335838;4.938439881795997;4.884901656536977
Ubisense;1381821336869;4.914007457000122;4.24872595266997
Ubisense;1381821337009;4.824969319333817;3.897502429690135
Ubisense;1381821337150;4.801851191049127;3.5742344825105663
Ubisense;1381821337680;4.717062233602213;3.2273640182423495
Ubisense;1381821338274;4.449613443517484;2.8945535352212652
Ubisense;1381821338430;4.13526144272178;2.693758017863967
Ubisense;1381821338586;3.7802579050358265;2.4711991036607697
Ubisense;1381821338757;3.457113916860736;2.2628353525602254
Ubisense;1381821339039;3.1256940334228003;2.045179469202596
Ubisense;1381821340646;2.8135570641753707;1.916716184657936
Ubisense;1381821341115;2.4887007469050375;1.798803481382031
Ubisense;1381821341708;2.1626152073713714;1.6439979182251192
Ubisense;1381821342645;1.8456152572953053;1.4458719234257182
Ubisense;1381827800000;1.9972641778394018;1.4951688501282434
Ubisense;1381827801000;3.1159873502301574;2.3376647685491347
Ubisense;1381830000000;4.008402462830786;2.9949566195698396
Ubisense;1381830001000;2.7974291014032167;3.7182670665926025
Ubisense;1381830001665;1.9973313840774476;4.20092924853379
Ubisense;1381830060000;1.9949610507573907;4.209668471389276
Ubisense;1381830060714;2.9967684322434134;4.195723467797201
Ubisense;1381830300000;3.003206965117341;4.202412261740767
Ubisense;1381830301000;1.5949250854786836;4.21
Ubisense;1381830301428;1.0013644751252944;4.202917166858471
Ubisense;1381830450000;1.0064250125323464;4.193180519853569
Ubisense;1381830450714;1.9963249313698148;4.198783984716105
Ubisense;1381830451000;3.1959690909274108;3.480366444358129
Ubisense;1381830451665;3.998060720752383;3.0007110030160784
Ubisense;1381831080000;1.3313628848649508;1.181785956919959
Ubisense;1381831080563;1.649768884220077;1.3926649123868273
Ubisense;1381831081156;1.968082553545967;1.6374153252613493
Ubisense;1381831081406;2.31;1.803044949781975
Ubisense;1381831082186;2.6452519436143644;1.9605948825767547
Ubisense;1381831082375;2.975727542549166;2.1276215312844915
Ubisense;1381831082780;3.2989055221446244;2.3068942265660777
Ubisense;1381831083560;3.6222557152521424;2.5001227616510384
Ubisense;1381831083811;3.9393870046341712;2.7932374310447114
Ubisense;1381831084575;4.263755834380468;3.062848474601203
Ubisense;1381831084841;4.566262070276876;3.3940424970878893
Ubisense;1381831085107;4.748715680618895;3.7432096848695653
Ubisense;1381831087181;4.9148832752572105;4.0671342036924925
Ubisense;1381831087448;4.954681814372058;4.384866889362988
Ubisense;1381831088290;4.905306351954161;4.714647686490338
Ubisense;1381831088759;4.8245262248856795;5.023842194625652
Ubisense;1381831089211;4.506882264175905;5.302930256405156
Ubisense;1381831089430;4.184737831215415;5.413444052710529
Ubisense;1381831089790;3.851575481849442;5.482476453459327
Ubisense;1381831089961;3.542295611308136;5.54763861264148
Ubisense;1381831090148;3.213789165047103;5.621475194654848
Ubisense;1381831090336;2.8633443079174987;5.733166134443298
Ubisense;1381831090679;2.541935421693459;5.813265183772847
Ubisense;1381831091273;2.2230135052959707;5.804832411599583
Ubisense;1381831092115;1.8968991156450092;5.78095163909506
Ubisense;1381831092350;1.571444067187331;5.812558074204055
Ubisense;1381831201000;3.3551783338704446;6.606344812989396
Ubisense;1381831201171;3.495493558678953;6.799520346245697
Storage;1381831205000;KITCHEN_FRIDGE;OPENED
Storage;1381831210000;KITCHEN_FRIDGE;OBJECT_TAKEN
Ubisense;1381831215000;3.4965440022970267;6.808667353478492
Storage;1381831215000;KITCHEN_FRIDGE;CLOSED
Ubisense;1381831216000;2.871912479004601;8.045318198561468
Ubisense;1381831216118;2.792859326877645;8.199151610195422
Power;1381831230000;HERD;ON
Ubisense;1381831500000;2.7948535641771945;8.20874284511031
Ubisense;1381831501000;2.185558746408487;6.935497176421942
Ubisense;1381831502140;1.5008185755726813;5.501901637715455
Storage;1381831520000;KITCHEN_SHELF;OPENED
Storage;1381831525000;KITCHEN_SHELF;OBJECT_TAKEN
Storage;1381831535000;KITCHEN_SHELF;CLOSED
Ubisense;1381831535000;1.4978869495650284;5.498096358111017
Ubisense;1381831536000;2.1014617468105308;6.760695188384019
Ubisense;1381831537000;2.711691361479934;8.018439400425926
Ubisense;1381831537140;2.803136430569988;8.1983597125485
Power;1381831560000;HERD;OFF
Ubisense;1381831565000;2.8094226562084526;8.208348548808033
Ubisense;1381831565000;1.5255913729932975;5.73893138808017
Ubisense;1381831565282;1.8387108100528375;5.669435277693244
Ubisense;1381831565453;2.1605175921021362;5.568271970516614
Ubisense;1381831565625;2.487885277807916;5.501649922893547
Ubisense;1381831566000;2.149616867756752;6.958697845163964
Ubisense;1381831566233;2.804007261717531;5.498726971965157
Ubisense;1381831566546;3.129769430676586;5.4318811312598285
Ubisense;1381831567000;1.511091038916321;5.71107652906416
Ubisense;1381831567012;1.5027146600948031;5.703123637978813
Ubisense;1381831568637;3.45;5.315381490502678
Ubisense;1381831569605;4.103100344304688;5.304663507994573
Ubisense;1381831569839;4.454410150375135;5.264013888591523
Ubisense;1381831570323;4.778571082851053;5.212573299807838
Ubisense;1381831570838;4.938461091431906;4.8942442187817505
Ubisense;1381831571509;4.941931801960009;4.575130414257089
Ubisense;1381831571869;4.905977738990551;4.258624315845462
Ubisense;1381831572009;4.826253719017856;3.898979611843854
Ubisense;1381831572150;4.8016439609913535;3.5716735864357188
Ubisense;1381831572680;4.714879638660578;3.221435632886249
Ubisense;1381831573274;4.454628273152834;2.898303939346836
Ubisense;1381831573430;4.126786847458833;2.6858989942543197
Ubisense;1381831573586;3.7782796030040267;2.4619128928471277
Ubisense;1381831573757;3.4603922877331588;2.2539555430178537
Ubisense;1381831574039;3.124407467731512;2.0450100790396633
Ubisense;1381831575646;2.8114692886987376;1.911425582743299
Ubisense;1381831576115;2.489935158285442;1.8001055288634091
Ubisense;1381831576708;2.166597508720701;1.6392121342917598
Ubisense;1381831577645;1.8393414086395867;1.4529693848369396
Ubisense;1381832100000;1.326275167452387;1.1812889459308646
Ubisense;1381832100563;1.647376874286746;1.3915906435379948
Ubisense;1381832101156;1.9625580013955983;1.6461655548531573
Ubisense;1381832101406;2.3183061628754777;1.8028690043658524
Ubisense;1381832102186;2.6514899106199166;1.9564823458765366
Ubisense;1381832102375;2.967061168946707;2.1223139554171686
Ubisense;1381832102780;3.2927830725967238;2.303142062831545
Ubisense;1381832103560;3.624319604348178;2.4996544589266683
Ubisense;1381832103811;3.931545198442588;2.799491751772498
Ubisense;1381832104575;4.253538183557896;3.054296820991671
Ubisense;1381832104841;4.5592349135882495;3.388959562073217
Ubisense;1381832105107;4.742671289116848;3.739756147824904
Ubisense;1381832107181;4.909640349265502;4.062456716958688
Ubisense;1381832107448;4.97;4.376694690024803
Ubisense;1381832108290;4.912874048386269;4.710913892010266
Ubisense;1381832108759;4.820895612197521;5.032962225870774
Ubisense;1381832109211;4.503146364799766;5.299768648521817
Ubisense;1381832109430;4.176071050391686;5.4
Ubisense;1381832109961;3.536471293686842;5.533405688225114
Ubisense;1381832110148;3.2059392000472653;5.617149785349087
Ubisense;1381832110336;2.8585030571011836;5.723801536397505
Ubisense;1381832110679;2.5434085012448433;5.806848835389505
Ubisense;1381832111273;2.219316081162155;5.806703997009784
Ubisense;1381832112115;1.8862265883471139;5.7813703140541755
Ubisense;1381832112350;1.579457489536174;5.80806541625272
Ubisense;1381832160000;1.6060656490142817;6.206162172707907
Ubisense;1381832160204;1.5348193330625874;6.505824659045321
Ubisense;1381832160344;1.6335657277917168;6.807393542581918
Ubisense;1381832161046;1.7233092368223626;7.113848721789949
Ubisense;1381832161890;1.7810997229585372;7.430341949149615
Ubisense;1381832162186;1.836036286909698;7.76332574825014
Ubisense;1381832162359;1.9177184539285186;8.093963250827095
Ubisense;1381832162468;2.0041437976973193;8.414586971416126
Ubisense;1381832162593;2.106749510131144;8.741694967609705
Ubisense;1381832163108;2.1964697351947216;9.051066606521033
Ubisense;1381832163420;2.302205563696343;9.385910938664034
Ubisense;1381832163779;2.3918763099956633;9.724436588996246
Ubisense;1381832164123;2.527438431260413;10.028597959391163
Ubisense;1381832164700;2.65100717753384;10.362946768574263
Ubisense;1381832164935;2.9010781208423384;10.669972820050724
Ubisense;1381832165028;2.9283784996240616;11.014942130364272
Ubisense;1381832165153;2.931402209362627;11.339836972734219
Ubisense;1381832165325;2.924430904713372;11.648478532690003
Ubisense;1381832165543;2.9349107750227414;11.97
Ubisense;1381832165606;3.0683662581398505;12.292584836210851
Ubisense;1381832165886;3.2113000217624483;12.65
Ubisense;1381832166184;3.340091292167721;12.972569254193843
Ubisense;1381832167011;3.1764367148298738;13.611134727987855
Ubisense;1381832167214;3.183711287594901;13.937936685009584
Ubisense;1381832167854;3.1519560088943024;14.240413523177384
Couch;1381832190000;c21
Couch;1381832190700;c20
Ubisense;1381833900000;3.0114105748147337;14.879999999999999
Ubisense;1381833901148;3.1189902200803896;14.55271853056916
Ubisense;1381833901531;3.2124665761921354;14.241471873038652
Ubisense;1381833902141;3.3967520491256726;13.936821580586543
Ubisense;1381833902742;3.486287354210567;13.63963949845374
Ubisense;1381833903522;3.510713372302311;13.331743041396104
Ubisense;1381833904027;3.576359488559116;13.017093503737213
Ubisense;1381833904238;3.6732203861469754;12.684530760597804
Ubisense;1381833904671;3.766990215916969;12.375275178239276
Ubisense;1381833905328;3.8784081164361033;12.072331329672293
Ubisense;1381833905634;3.9616374067603894;11.760771205011743
Ubisense;1381833905861;3.955717886145102;11.460542320580883
Ubisense;1381833906228;4.0393331936737376;11.149555355600576
Ubisense;1381833906572;4.159855557781719;10.839568677187865
Ubisense;1381833906904;4.269125438269254;10.538052464272521
Ubisense;1381833907315;4.447733631107519;10.231805856369714
Ubisense;1381833907540;4.577997951393112;9.91363803384409
Ubisense;1381833907735;4.662161579250079;9.612360167866704
Ubisense;1381833908020;4.77035152233636;9.31
Ubisense;1381833908783;4.875097058529521;8.991960255785068
Ubisense;1381833909244;4.969614051985826;8.687144498704333
Ubisense;1381833909812;5.081993175302246;8.06
Ubisense;1381833909984;5.138275116189245;7.740161352041381
Ubisense;1381833910170;5.197346888165027;7.439742843127456
Ubisense;1381833910385;5.2673893835296814;7.083000038609397
Ubisense;1381833911134;5.321661992909749;6.785718964400194
Ubisense;1381833911319;5.356335539945313;6.473928630463278
Ubisense;1381833911495;5.357257054452926;6.145135216855449
Ubisense;1381833911677;5.357856955829079;5.811717901274493
Ubisense;1381833911972;5.362694979204286;5.4677005948907995
Ubisense;1381833912542;5.3582062107734325;5.158692145113118
Ubisense;1381833912965;5.32;4.85446957053964
Ubisense;1381833913386;5.215297041339966;4.5206064127863534
Ubisense;1381833913508;5.113885515062358;4.216690261876931
Ubisense;1381833913696;4.987700244441536;3.8942201944905666
Ubisense;1381833913909;4.916258324591294;3.598420948958704
Ubisense;1381833914579;4.7744695444599605;3.2945294026086325
Ubisense;1381833915077;4.494128899881205;2.981999156745787
