Bed;1381788000000;REM
Bed;1381788600000;N1
Bed;1381788900000;N2
Bed;1381789500000;N3
Bed;1381789800000;N4
Bed;1381792800000;REM
Bed;1381794600000;N2
Bed;1381795800000;N3
Bed;1381796700000;N4
Bed;1381798500000;N1
Bed;1381801800000;N4
Bed;1381803000000;N3
Bed;1381804800000;N2
Bed;1381808700000;N2
Bed;1381811400000;N1
Ubisense;1381830060000;2.004464112078816;4.217803551931003
Ubisense;1381830060714;2.995646185984806;4.208422009141415
Ubisense;1381830300000;2.978299909192425;4.1971230980221
Ubisense;1381830301000;1.588878573837415;4.186455518809153
Ubisense;1381830301428;1.0070961886083487;4.214228184763776
Ubisense;1381830450000;0.9811496132480072;4.221812279081898
Ubisense;1381830450000;2.0265417646278534;4.208330467903008
Ubisense;1381830450714;2.020111857190242;4.200113536850913
Ubisense;1381830451000;3.24;3.4446691666213267
Ubisense;1381830451665;4.021699631364706;2.980675386225877
Ubisense;1381831080000;1.3560351448138672;1.1877313743124227
Ubisense;1381831080563;1.670141192340606;1.3958601288076697
Ubisense;1381831081156;1.9542071754254091;1.630538701720582
Ubisense;1381831081406;2.2823078700887143;1.8210890561124096
Ubisense;1381831082186;2.66289648830715;1.937427556593807
Ubisense;1381831082375;2.984696651521091;2.124557684064196
Ubisense;1381831082780;3.2609520730968447;2.2915219791868635
Ubisense;1381831083560;3.59949095947667;2.506151713105413
Ubisense;1381831083811;3.949933260665121;2.7980163039289887
Ubisense;1381831084575;4.224080290689407;3.047033446363665
Ubisense;1381831084841;4.550617291810139;3.373117284545882
Ubisense;1381831085107;4.782048509572683;3.7685940408840164
Ubisense;1381831087181;4.90901668469469;4.055530323499055
Ubisense;1381831087448;4.960336352891223;4.373036847831676
Ubisense;1381831088290;4.897209105909789;4.700227708337395
Ubisense;1381831088759;4.828046221442206;5.0270115514391405
Ubisense;1381831089211;4.51414567253685;5.315174263306375
Ubisense;1381831089790;3.8484101386019187;5.507179180201152
Ubisense;1381831089961;3.5424956199838538;5.561038059977501
Ubisense;1381831090148;3.2145757222271913;5.596265637793335
Ubisense;1381831090336;2.8793758153570184;5.736440344812558
Ubisense;1381831090679;2.5303282558876092;5.834867058204609
Ubisense;1381831091273;2.2253625149184004;5.790035259258055
Ubisense;1381831092115;1.8684409987322235;5.81021153307078
Ubisense;1381831092350;1.5938915040792876;5.811096406957156
Ubisense;1381831200000;2.5170430126285908;5.48803410715313
Ubisense;1381831201000;3.383413963390731;6.60498197027926
Ubisense;1381831201171;3.496437099788317;6.813059757660203
Storage;1381831210000;KITCHEN_FRIDGE;OBJECT_TAKEN
Ubisense;1381831215000;3.492459156671553;6.83101651707666
Storage;1381831215000;KITCHEN_FRIDGE;CLOSED
Ubisense;1381831216000;2.8690989373246;8.06152122641851
Ubisense;1381831216118;2.804606898371879;8.210905785624409
Power;1381831230000;HERD;ON
Ubisense;1381831500000;2.8198760144508483;8.174793239502417
Ubisense;1381831501000;2.191519202807734;6.9524794052656995
Ubisense;1381831502000;1.5749025605748024;5.68804948284048
Ubisense;1381831502140;1.4880315229272378;5.486845972430697
Storage;1381831520000;KITCHEN_SHELF;CLOSED
Ubisense;1381831535000;1.4731955023400893;5.530103273069138
Ubisense;1381831536000;2.0977538349634828;6.739733052202422
Ubisense;1381831537000;2.67;8.007823495730031
Ubisense;1381831537140;2.783158049158334;8.19785935077911
Power;1381831560000;HERD;OFF
Ubisense;1381831565000;1.5129220393319387;5.746965338895579
Ubisense;1381831565282;1.8;5.648418032551849
Ubisense;1381831565453;2.193260614305024;5.566724520890003
Ubisense;1381831566000;2.1444161361238456;6.972688517570935
Ubisense;1381831566233;2.814977433809802;5.47862764789137
Ubisense;1381831566546;3.1248506971335552;5.47
Ubisense;1381831567000;1.521551979247438;5.7189550782126135
Ubisense;1381831567012;1.539982759639567;5.700240204788861
Ubisense;1381831568637;3.441961245510312;5.310926541695121
Ubisense;1381831569355;3.785417578294269;5.284691897766052
Ubisense;1381831569605;4.124987013676302;5.323907378750445
Ubisense;1381831569839;4.460829945877199;5.285645334540479
Ubisense;1381831570838;4.923916279660682;4.867574636564351
Ubisense;1381831571509;4.945467126036701;4.575166443983979
Ubisense;1381831571869;4.942528273554164;4.229378773014994
Ubisense;1381831572009;4.821801310878584;3.927033415263152
Ubisense;1381831572150;4.7696030540151755;3.5686157418019895
Ubisense;1381831572680;4.722189655260068;3.2164577695051877
Ubisense;1381831573274;4.477103300998531;2.9026863284872264
Ubisense;1381831573430;4.131898254294985;2.681770503033474
Ubisense;1381831573586;3.748272673768912;2.4879778288526326
Ubisense;1381831573757;3.4629254636498596;2.254624483551897
Ubisense;1381831574039;3.1053059352602257;2.0330416005997036
Ubisense;1381831575646;2.7906650240836597;1.9400318702996562
Ubisense;1381832100000;1.3327495204650812;1.1930841713231721
Ubisense;1381832100563;1.6405446665497712;1.353797424780387
Ubisense;1381832101156;1.9782300570370983;1.6316976891525887
Ubisense;1381832101406;2.3071499434005123;1.7963153089244712
Ubisense;1381832102186;2.6263482940572835;1.9695777545258748
Ubisense;1381832102780;3.31885892110186;2.3394013550385755
Ubisense;1381832103811;3.9306568769009775;2.7891494124747256
Ubisense;1381832104575;4.270774424984657;3.053018222981712
Ubisense;1381832107181;4.927994067158712;4.066701699289283
Ubisense;1381832107448;4.983837299304352;4.377333964027456
Ubisense;1381832108290;4.919373377763431;4.747809711531797
Ubisense;1381832109211;4.47;5.267819933348061
Ubisense;1381832109430;4.14;5.405769065678225
Ubisense;1381832109790;3.862664127090068;5.471084853431597
Ubisense;1381832109961;3.5576384509789634;5.513107044906813
Ubisense;1381832111273;2.2600000000000002;5.805735458434999
Ubisense;1381832112350;1.5640849965506638;5.845536715723691
Ubisense;1381832160204;1.532313802523814;6.4910386967996025
Ubisense;1381832160344;1.6089656624937798;6.81194317378284
Ubisense;1381832161046;1.76;7.127224853772809
Ubisense;1381832161890;1.781633554001739;7.439351286889657
Ubisense;1381832162186;1.8430734221826652;7.770883947181023
Ubisense;1381832162359;1.96;8.09932506361577
Ubisense;1381832162593;2.1111255938530604;8.752669332790902
Ubisense;1381832163420;2.3002924161580873;9.386669318615665
Ubisense;1381832163779;2.396190272960916;9.728633037420417
Ubisense;1381832164123;2.5514699849610487;10.031643442544329
Ubisense;1381832164700;2.6691314687080188;10.37512738007589
Ubisense;1381832164935;2.90816845132709;10.654737208434526
Ubisense;1381832165028;2.902674310677736;11.007162645539106
Ubisense;1381832165153;2.9361890469679794;11.342663246081017
Ubisense;1381832165325;2.931881276496053;11.653911221073804
Ubisense;1381832165543;2.9477651265824956;11.987821724833845
Ubisense;1381832165606;3.0571511411973353;12.285246678021604
Ubisense;1381832165886;3.238720431825226;12.657669077108036
Ubisense;1381832166184;3.331659175268614;12.979865803610645
Ubisense;1381832166714;3.2061855594685245;13.28438822973287
Ubisense;1381832167011;3.2022064599347178;13.595622474906525
Ubisense;1381832167214;3.196068779754127;13.914102108817517
Ubisense;1381832167854;3.132778173684525;14.257706533936123
Couch;1381832190000;c21
Couch;1381832190700;c20
Ubisense;1381833900000;3.0058784816509707;14.84164758551366
Ubisense;1381833901148;3.120344880947735;14.562256005278133
Ubisense;1381833901531;3.198872683491881;14.271400055877166
Ubisense;1381833902141;3.3895353144738007;13.9260034786052
Ubisense;1381833902742;3.498685019768727;13.656308135857971
Ubisense;1381833904027;3.538356706725657;13.0216519898505
Ubisense;1381833904238;3.6571114777797207;12.692278940700334
Ubisense;1381833904671;3.75188719583914;12.389656598572866
Ubisense;1381833905328;3.880932406120009;12.080472831776731
Ubisense;1381833905634;3.9430989751292964;11.75161388891903
Ubisense;1381833905861;3.9474311483970936;11.474396207057442
Ubisense;1381833906228;4.016620338724377;11.12876706453877
Ubisense;1381833906572;4.167246151496925;10.830516439697686
Ubisense;1381833906904;4.269922344367156;10.524451551228273
Ubisense;1381833907315;4.425679002048478;10.194641835182537
Ubisense;1381833907540;4.567894998629299;9.928561048293986
Ubisense;1381833907735;4.665259352431124;9.597823926467369
Ubisense;1381833908020;4.762333991655938;9.309833549680139
Ubisense;1381833908783;4.898141159100256;8.96319809702945
Ubisense;1381833909244;4.981700726808608;8.663352072161551
Ubisense;1381833909459;5.015124177742341;8.402299531558944
Ubisense;1381833910170;5.195561647147433;7.4430825082071905
Ubisense;1381833911134;5.339628087297603;6.8157297875062515
Ubisense;1381833911319;5.349814748922796;6.472463994124538
Ubisense;1381833911495;5.37690303154605;6.149163003232376
Ubisense;1381833911972;5.364200184476792;5.461075593846926
Ubisense;1381833912542;5.379032630413455;5.171542078477572
Ubisense;1381833912965;5.336299382747153;4.856338015395895
Ubisense;1381833913386;5.247161905785419;4.546373300362964
Ubisense;1381833913508;5.10857317249991;4.220074128354507
Ubisense;1381833913696;5.0095700841556345;3.911872677194273
Ubisense;1381833913909;4.908295752077855;3.6239055531675954
Ubisense;1381833914579;4.760886942055618;3.3226905781093947
Ubisense;1381833915077;4.4988668942317;2.94
Ubisense;1381833915313;4.22;2.6920295339448987
Ubisense;1381833915547;3.919619425914495;2.3462495190146373
Ubisense;1381833915794;3.6576963379419185;2.075976770429436
Ubisense;1381833916057;3.4409531840606618;1.7396935609285533
Ubisense;1381833916202;3.272488488322852;1.4266641992986955
Ubisense;1381833946000;2.865240815939221;2.154922334033584
Ubisense;1381833946785;2.027437833185408;1.5022476981241741
Ubisense;1381834845000;2.0349878273990893;2.878420844687361
Ubisense;1381834848000;0.8124300516402123;0.7347907670225905
Ubisense;1381834849000;1.6363262934409473;0.16232337299305538
Ubisense;1381834852000;3.320528671094748;1.9085062793854626
Ubisense;1381834853000;2.7678814307731723;2.704341227426803
Ubisense;1381834853796;2.0016578717360436;2.94
Ubisense;1381838745000;2.9950352935653495;1.0008124296157102
Ubisense;1381838746000;2.998257884403516;0.9942368979858194
Ubisense;1381838747000;3.005664912633872;1.0437822565279178
Ubisense;1381838748000;2.9934930697184043;1.039635467599516
Ubisense;1381838749000;2.9588012176370544;1.0439197396561033
Ubisense;1381840245000;1.3541913211638523;1.1717678768032536
Ubisense;1381840245563;1.69;1.3705361814065105
Ubisense;1381840246406;2.3210615119291953;1.7683786051940085
Ubisense;1381840247186;2.64824481809858;1.9806691989521543
Ubisense;1381840247780;3.297372850095035;2.3011613180407116
Ubisense;1381840248560;3.6102556326221653;2.508619125449755
Ubisense;1381840248811;3.9379543734555673;2.807222980227399
Ubisense;1381840249575;4.247591402014157;3.05875759214288
Ubisense;1381840250107;4.789674852548959;3.7577714714181583
Ubisense;1381840252448;4.971915481756513;4.404757840128576
Ubisense;1381840254211;4.516522988579697;5.291084730493553
Ubisense;1381840254430;4.18619449305056;5.4218132278139874
Ubisense;1381840254790;3.843038320250091;5.482359309122482
Ubisense;1381840254961;3.5493213197372593;5.576121953204044
Ubisense;1381840255336;2.866448456809118;5.746739519198912
Ubisense;1381840257115;1.8728401952562364;5.780324239355655
Ubisense;1381840257350;1.56155026561237;5.826747908667939
Storage;1381840275000;KITCHEN_SHELF;OPENED
Ubisense;1381840280000;0.968338449768745;5.488336249214002
Ubisense;1381840280714;1.0074840999417405;6.484104636323385
Ubisense;1381840293000;1.0132694838180865;6.519861044361906
Ubisense;1381840293714;1.03436227743584;5.54
Ubisense;1381840295000;0.9921971487438296;5.481015222458339
Ubisense;1381840296000;1.034785146680562;6.896761722583643
Ubisense;1381840296428;0.96;7.508210643267212
Water;1381840300000;KITCHEN_SINK_COLD;ON
Ubisense;1381840308000;1.0097799421945732;7.483408811864476
Water;1381840308000;KITCHEN_SINK_COLD;OFF
Ubisense;1381840308714;0.9699819935766302;6.517951685882062
Ubisense;1381840315000;0.9850798293271193;6.4892996021001474
Ubisense;1381840321000;1.002043458228941;5.510789497858497
Ubisense;1381840321714;1.0156041419445052;6.537405837155874
Power;1381840335000;KAFFEMASCHINE;OFF
Power;1381840365000;KAFFEMASCHINE;ON
Alarm;1381840365000;Kaffemaschiene;fertig
Ubisense;1381840375000;1.51492578439269;5.726738623721167
Ubisense;1381840375282;1.8181901716358342;5.645091820885482
Ubisense;1381840375453;2.1768476097140472;5.593879532921129
Ubisense;1381840376546;3.1197149160630078;5.432270596920394
Ubisense;1381840378637;3.445094997167662;5.295933117335612
Ubisense;1381840379355;3.759265970441407;5.31
Ubisense;1381840379605;4.121754929011332;5.298017682846427
Ubisense;1381840380323;4.779261082580791;5.214013592626289
Ubisense;1381840380838;4.963748995611623;4.93
Ubisense;1381840381509;4.956249177176617;4.600826151772866
Ubisense;1381840381869;4.883557027538866;4.228151252390111
Ubisense;1381840382009;4.814550694699984;3.8683156185182495
