Bed;1381788000000;REM
Bed;1381788600000;N1
Bed;1381788900000;N2
Bed;1381789800000;N4
Bed;1381792800000;REM
Bed;1381794600000;N2
Bed;1381795800000;N3
Bed;1381796700000;N4
Bed;1381798500000;N1
Bed;1381799100000;REM
Bed;1381801200000;N2
Bed;1381803000000;N3
Bed;1381804800000;N2
Bed;1381805400000;N1
Bed;1381808700000;N2
Bed;1381811400000;N1
Ubisense;1381813470000;11.005305956671815;8.500210864332514
Water;1381813470000;BATH_TOILET_COLD;ON
Ubisense;1381813470928;9.696675027916038;8.503349311551638
Water;1381813485000;BATH_SINK_COLD;ON
Water;1381813500000;BATH_SINK_COLD;OFF
Ubisense;1381813515000;9.001123027783134;7.9952792691542225
Ubisense;1381813515798;7.9999321247962945;8.498204163942441
Water;1381813525000;BATH_SHOWER_HOT;ON
Water;1381813530000;BATH_TOILET_COLD;OFF
Water;1381813575000;BATH_SHOWER_HOT;ON
Water;1381813620000;BATH_SHOWER_HOT;ON
Water;1381813695000;BATH_SHOWER_HOT;OFF
Ubisense;1381813705000;8.000559385565127;8.504469229510908
Ubisense;1381813705798;9.01151674080399;7.9887536099369925
Ubisense;1381813735000;8.997456518776941;7.993893769720985
Ubisense;1381813735614;9.694834224319992;8.501142871820546
Ubisense;1381813760000;9.782680494813482;7.977376179352545
Ubisense;1381813760008;9.408109200803366;7.657365535139283
Ubisense;1381813760352;9.093297040535374;7.57604965827172
Ubisense;1381813760573;8.734959022651175;7.375087181263911
Ubisense;1381813760964;8.441712964550435;7.23328588372463
Ubisense;1381813761956;8.144118733350194;7.177014306356646
Ubisense;1381813762455;7.839942538479792;7.0774165128364155
Ubisense;1381813762982;7.506759851590496;7.089762459122315
Ubisense;1381813764297;7.2074617904906155;7.093412862540681
Ubisense;1381813764492;6.9761137785366385;6.7870431128547475
Ubisense;1381813764674;6.931328272143914;6.465247916236839
Ubisense;1381813765016;6.905785236139188;5.873614529648039
Ubisense;1381813765242;6.900858857954283;5.549747432034967
Ubisense;1381813765366;6.9281509241610895;5.202727285357691
Ubisense;1381813765553;6.914051808445923;4.925223650414979
Ubisense;1381813765713;6.958289692475292;4.6034525323269015
Ubisense;1381813765938;6.979873991644589;4.277143651188101
Ubisense;1381813766120;7.011293622012654;3.947284517539701
Ubisense;1381813766417;7.029375861970039;3.634245243183194
Ubisense;1381813766653;7.064860660510745;3.3221936966180445
Ubisense;1381813766862;7.123934609051443;3.018117800323035
Ubisense;1381813767307;7.22160149518527;2.7129728730108456
Ubisense;1381813767919;7.429892674336468;2.4063585606417384
Ubisense;1381813768334;7.720111899984366;2.206244355844321
Ubisense;1381813768960;8.054358475010616;1.95
Ubisense;1381813800000;9.480469411757287;2.4924782732147213
Storage;1381813810000;SLEEPING_ROOM_WARDROBE;OPENED
Storage;1381813815000;SLEEPING_ROOM_WARDROBE;OBJECT_TAKEN
Ubisense;1381813826000;10.906162745990773;1.496672293109469
Ubisense;1381813826071;11.00979207113726;1.5009760338125264
Ubisense;1381813930000;11.006543417802508;1.5041376267807378
Ubisense;1381813931000;9.58;1.5087006567547125
Ubisense;1381813931071;9.50552102897292;1.5075715256480835
Storage;1381813940000;SLEEPING_ROOM_WARDROBE;CLOSED
Ubisense;1381813945000;9.50404488676436;1.5007013030576826
Ubisense;1381813945714;9.502862081852907;2.4971728833349442
Ubisense;1381813965000;9.063469450661533;1.9144470992057407
Ubisense;1381813965006;8.95346249174205;2.2215866281415657
Ubisense;1381813965259;8.619240712238842;2.3091237523675763
Ubisense;1381813965815;8.305124134306668;2.3553801290653817
Ubisense;1381813965948;7.972946238153236;2.366378612001032
Ubisense;1381813966038;7.678638069449955;2.4088186524904995
Ubisense;1381813966159;7.32227568172661;2.527732327403573
Ubisense;1381813966878;7.001580590489195;2.65
Ubisense;1381813967003;6.703266851132274;2.6792151459825626
Ubisense;1381813967324;6.262494121521006;2.8036000250240027
Ubisense;1381813967571;5.939361359636236;3.1517869171653974
Ubisense;1381813967695;5.657985672660099;3.502705808661508
Ubisense;1381813968249;5.424582151175992;3.8665749774040585
Ubisense;1381813968469;5.223750789581945;4.211696203455051
Ubisense;1381813968584;5.134791020273399;4.583370738272588
Ubisense;1381813969574;4.533887372567547;5.544155563682694
Ubisense;1381813969854;4.182667292762748;5.423744580999341
Ubisense;1381813970005;3.832454845491688;5.415527904704458
Ubisense;1381813970584;3.478964857806203;5.472880530355325
Ubisense;1381813970858;3.1703564389982133;5.508199539679488
Ubisense;1381813971055;2.8271036800540355;5.5576698504600195
Ubisense;1381813971655;2.5112101804449765;5.6141047379346345
Ubisense;1381813971940;2.159726477416344;5.680852757427764
Ubisense;1381813972675;1.841203148514031;5.735952720671076
Ubisense;1381813990000;2.516541741057374;5.503613764599345
Ubisense;1381813991000;3.3519545113057347;6.616994988738911
Ubisense;1381813991171;3.509318609567144;6.797146193655934
Storage;1381813995000;KITCHEN_FRIDGE;OPENED
Storage;1381814000000;KITCHEN_FRIDGE;OBJECT_TAKEN
Ubisense;1381814005000;3.495153705842438;6.808699191001727
Storage;1381814005000;KITCHEN_FRIDGE;CLOSED
Ubisense;1381814006000;2.8823181886299327;8.059660995257074
Ubisense;1381814006118;2.7997349762521297;8.198976575800794
Power;1381814020000;HERD;ON
Ubisense;1381814290000;2.7911328638047066;8.196839179010366
Ubisense;1381814292000;1.5958045301614292;5.680752980314107
Ubisense;1381814292140;1.4992676749729992;5.511877532357314
Storage;1381814310000;KITCHEN_SHELF;OPENED
Storage;1381814315000;KITCHEN_SHELF;OBJECT_TAKEN
Storage;1381814325000;KITCHEN_SHELF;CLOSED
Ubisense;1381814325000;1.52;5.509808973662007
Ubisense;1381814326000;2.1161993470139286;6.766654799287351
Ubisense;1381814327000;2.7280191334656707;8.015536719996147
Ubisense;1381814327140;2.7847440323207975;8.21996510262455
Ubisense;1381814355000;2.802494800235283;8.207491426537684
Ubisense;1381814355000;1.5133907977504149;5.724881734127189
Ubisense;1381814355282;1.8377115097909584;5.665441348133409
Ubisense;1381814356000;2.148718130809607;6.9500103273143905
Ubisense;1381814356233;2.8085637434619577;5.487294709437677
Ubisense;1381814356546;3.1228143878649615;5.4428050066445435
Ubisense;1381814357000;1.523380102675371;5.7112683007414216
Ubisense;1381814357012;1.494361417552504;5.693579487548279
Ubisense;1381814358637;3.460094557023451;5.312602676122592
Ubisense;1381814359355;3.790432242760629;5.275794105904851
Ubisense;1381814359605;4.097336957657065;5.302753208674508
Ubisense;1381814359839;4.447895080367956;5.289999999999999
Ubisense;1381814360323;4.7603223773550924;5.213550483877857
Ubisense;1381814360838;4.936465440627185;4.888693161036816
Ubisense;1381814361509;4.9332786147345145;4.560380728221106
Ubisense;1381814361869;4.918269154764291;4.24896809293994
Ubisense;1381814362009;4.826706355316451;3.9051056193979052
Ubisense;1381814362150;4.807009991129064;3.5642682064924607
Ubisense;1381814362680;4.709266133109992;3.224261450944629
Ubisense;1381814363274;4.440016174934623;2.8990960994891397
Ubisense;1381814363430;4.121961208933977;2.7061838394752193
Ubisense;1381814363586;3.7666220904967567;2.480841215430051
Ubisense;1381814363757;3.4522515462270404;2.2619553343430976
Ubisense;1381814364039;3.1317670862671134;2.0282306257033564
Ubisense;1381814365646;2.8227228741788957;1.9004806224135393
Ubisense;1381814366115;2.4857792747638574;1.7828818344983264
Ubisense;1381814367645;1.8337859857627035;1.4314164385332078
Ubisense;1381814880282;1.8313046100309507;5.668502564796835
Ubisense;1381814880453;2.157074229566863;5.573341524771075
Ubisense;1381814880625;2.4883463015031393;5.502657618322778
Ubisense;1381814881233;2.8041630148638594;5.488147650466413
Ubisense;1381814881546;3.1236546113085204;5.428850999982495
Ubisense;1381814883637;3.4611385961613936;5.3159622022527815
Ubisense;1381814884355;3.777132140408338;5.289999999999999
Ubisense;1381814884839;4.435405355223533;5.289999999999999
Ubisense;1381814885323;4.774726279119924;5.215020806714332
Ubisense;1381814885838;4.922381942699202;4.905537994348224
Ubisense;1381814886509;4.947861824545503;4.5699375480022875
Ubisense;1381814886869;4.915001197615768;4.256323633149211
Ubisense;1381814887150;4.78;3.5626548947241026
Ubisense;1381814887680;4.717152404551736;3.2032526221715885
Ubisense;1381814888274;4.460559728987922;2.9077325802412983
Ubisense;1381814888430;4.131761727270582;2.6875940863648133
Ubisense;1381814888586;3.787758854927753;2.4610740739752495
Ubisense;1381814888757;3.4613000424729914;2.2624185842590507
Ubisense;1381814890000;1.342912072717647;1.1961003361493496
Ubisense;1381814890563;1.6588685878590537;1.3971255861669858
Ubisense;1381814890646;2.8161398891480465;1.9000512911177319
Ubisense;1381814891115;2.488640142807801;1.796497222780911
Ubisense;1381814891156;1.964170305773061;1.66
Ubisense;1381814891406;2.336741763134142;1.8035912828394194
Ubisense;1381814891708;2.162310919140108;1.6370871141931422
Ubisense;1381814892186;2.655768867416422;1.9498812158090222
Ubisense;1381814892375;2.9641857812765773;2.117179505332852
Ubisense;1381814892645;1.8462331051904322;1.4326865124963564
Ubisense;1381814892780;3.2845602335609865;2.306091985430504
Ubisense;1381814893811;3.932037526226404;2.7948434718803976
Ubisense;1381814894841;4.55442954100713;3.3797247659424845
Ubisense;1381814895107;4.7473089489592635;3.7303508960605245
Ubisense;1381814897181;4.912315927981911;4.062280684892817
Ubisense;1381814897448;4.95901868333595;4.380169820269043
Ubisense;1381814898759;4.85;5.034608657642383
Ubisense;1381814899211;4.512160819653583;5.301606008758535
Ubisense;1381814899430;4.174469003735822;5.409509044939771
Ubisense;1381814899790;3.8664462017370558;5.505444793127172
Ubisense;1381814899961;3.5344489496270532;5.526028458392451
Ubisense;1381814900000;4.004998784570135;3.0060828856856654
Ubisense;1381814900148;3.19981772519589;5.616319883506744
Ubisense;1381814900336;2.8536562039591757;5.728167766310087
Ubisense;1381814900679;2.541713664000266;5.807386181417532
Ubisense;1381814901000;2.878352084696593;2.1401919278257338
Ubisense;1381814901273;2.2210691188399085;5.806676062466031
Ubisense;1381814901785;1.9878670030207355;1.4911004732526136
Ubisense;1381814902115;1.8901949662672919;5.760000000000001
Ubisense;1381814902350;1.5735964612817837;5.818752945782534
Ubisense;1381815800000;1.9937831868317761;2.92
Ubisense;1381815801000;1.0784221754204277;2.549610337056905
Ubisense;1381815802000;0.6101128310445555;1.6856626929705876
Ubisense;1381815803000;0.8067318964738058;0.7378884103135493
Ubisense;1381815804000;1.6156351846234218;0.16373427223605658
Ubisense;1381815805000;2.5788276086979134;0.22548682513918739
Ubisense;1381815806000;3.2824993476232125;0.9262094606093048
Ubisense;1381815808000;2.73;2.6901353491179596
Ubisense;1381815808796;2.0062198758746055;2.91434777695634
Ubisense;1381819700000;3.000984353762534;1.0059137624793286
Ubisense;1381819701000;3.000155622092169;1.007932463042929
Ubisense;1381819702000;2.994452243349281;1.0284146835147443
Ubisense;1381819703000;2.97350488190946;1.0136796593787238
Ubisense;1381821200000;1.3323391117445513;1.174416720016559
Ubisense;1381821200563;1.6613982692442935;1.3842162282011867
Ubisense;1381821201156;1.953712651083718;1.6240914463477125
Ubisense;1381821201406;2.3212155542366504;1.8000765638719192
Ubisense;1381821202186;2.6522373362863787;1.9776302925969533
Ubisense;1381821202375;2.9845533340120682;2.14
Ubisense;1381821202780;3.2787962661172414;2.3179629932184045
Ubisense;1381821203560;3.6217496522105264;2.5104618534378376
Ubisense;1381821203811;3.936066246364691;2.808896556041305
Ubisense;1381821204575;4.246150818154108;3.051749598008487
Ubisense;1381821205107;4.746619932219852;3.745424908871148
Ubisense;1381821207181;4.9233320086595596;4.066788407147405
Ubisense;1381821207448;4.948473995876506;4.380702318810672
Ubisense;1381821208290;4.899849775279341;4.718818216601563
Ubisense;1381821208759;4.830702426653296;5.02418633212545
Ubisense;1381821209211;4.504045478946206;5.299049758159144
Ubisense;1381821209430;4.175060731238704;5.416206281474659
Ubisense;1381821209790;3.8691552244089236;5.487147727925344
Ubisense;1381821209961;3.5349700092975405;5.5200000000000005
Ubisense;1381821210148;3.19;5.614005655391178
Ubisense;1381821210336;2.8491739306908754;5.725394807474823
Ubisense;1381821210679;2.542249401481153;5.802114787051295
Ubisense;1381821211273;2.219835471988781;5.803686483142771
Ubisense;1381821212115;1.8819928003737048;5.7746312559177415
Ubisense;1381821212350;1.579234514219261;5.8146094063317
Storage;1381821230000;KITCHEN_SHELF;OPENED
Storage;1381821233000;KITCHEN_SHELF;OBJECT_TAKEN
Ubisense;1381821235000;1.006913362758397;5.508839632989751
Ubisense;1381821235714;1.000511016273489;6.504897595418317
Ubisense;1381821248000;0.9903677844571517;6.499951802615421
Ubisense;1381821248714;1.02;5.503522523179958
Ubisense;1381821250000;0.9808311738352403;5.49533370944587
Storage;1381821250000;KITCHEN_SHELF;OBJECT_PUT
Ubisense;1381821251428;0.9957065197861347;7.493775202259738
Water;1381821255000;KITCHEN_SINK_COLD;ON
Ubisense;1381821263000;1.0022824727096122;7.492798027020035
Water;1381821263000;KITCHEN_SINK_COLD;OFF
Ubisense;1381821270000;1.0081625854125085;6.498839196989205
Ubisense;1381821270714;0.9969234255253895;5.504415617179034
Storage;1381821273000;KITCHEN_SHELF;OPENED
Storage;1381821275000;KITCHEN_SHELF;CLOSED
Ubisense;1381821276714;0.9982973659711977;6.498515423046784
Power;1381821290000;KAFFEMASCHINE;ON
Power;1381821320000;KAFFEMASCHINE;ON
Alarm;1381821320000;Kaffemaschiene;fertig
Ubisense;1381821330000;1.5073213469802507;5.728407796851386
Ubisense;1381821330282;1.8387535505687218;5.669812628337737
Ubisense;1381821330453;2.1570039078258394;5.5815983290546125
Ubisense;1381821330625;2.4826152257574523;5.499591333671588
Ubisense;1381821331233;2.7970491115473473;5.493310523613719
Ubisense;1381821331546;3.1147293180518125;5.434842931013128
Ubisense;1381821333637;3.475086991578068;5.3062910278305075
Ubisense;1381821334605;4.096020388130804;5.312295209980542
Ubisense;1381821334839;4.440102980376568;5.2574237748528745
Ubisense;1381821335323;4.772200714657706;5.206437325012868
Ubisense;1381821335838;4.943821854303256;4.8822210032197395
Ubisense;1381821336509;4.939497828842499;4.556371965264794
Ubisense;1381821336869;4.907404772929435;4.259910143543966
Ubisense;1381821337009;4.827263235787037;3.887351615327799
Ubisense;1381821337150;4.809029015667837;3.570690708535819
Ubisense;1381821337680;4.721751703128555;3.2277171986869413
Ubisense;1381821338274;4.464274580668982;2.8990733941549216
Ubisense;1381821338430;4.113016836302214;2.678054085370236
Ubisense;1381821338757;3.4743534040696713;2.278642202378032
Ubisense;1381821339039;3.11;2.032294542186098
Ubisense;1381821340646;2.7937427146943903;1.9086334175258697
Ubisense;1381821341115;2.472682259773418;1.7999110336431825
Ubisense;1381821341708;2.163109990227257;1.6370456494801662
Ubisense;1381821342645;1.839315764387165;1.4542004958184462
Alarm;1381822340000;Telefon;Kontakt1
Ubisense;1381827800000;1.9966283799425146;1.4930438149571008
Ubisense;1381827801000;3.118193148215128;2.337591954274131
Ubisense;1381827801785;4.006369981340453;2.9907191286759613
Ubisense;1381830000000;3.981822587994449;3.001682299848038
Ubisense;1381830001000;2.7885442304058907;3.70974216655877
Ubisense;1381830001665;2.0032647099263747;4.208440432095595
Ubisense;1381830060000;2.006903594175263;4.2010377448198755
Ubisense;1381830060714;3.000414301437616;4.208781849500689
Ubisense;1381830300000;3.008218272073701;4.207717916229192
Ubisense;1381830301000;1.6148268004285173;4.211579627385712
Ubisense;1381830301428;1.0097696975996164;4.197398839336219
Ubisense;1381830450000;1.9981067116267401;4.19507487878483
Ubisense;1381830450714;2.0096961283210013;4.191165230330568
Ubisense;1381830451000;3.19208763104142;3.490783010102306
Ubisense;1381830451665;4.003490310260799;3.009508645629526
Ubisense;1381831080000;1.3325591923263467;1.1760354025811786
Ubisense;1381831080563;1.6460371768759479;1.40401266771416
Ubisense;1381831081156;1.9845023298498399;1.631696800295005
Ubisense;1381831081406;2.3045561562184576;1.795732550212921
Ubisense;1381831082186;2.67;1.957759486857121
Ubisense;1381831082375;2.9733048628969767;2.12895282987095
Ubisense;1381831082780;3.3034047355624008;2.2994776481792085
Ubisense;1381831083560;3.6232594413848735;2.497833063698839
Ubisense;1381831083811;3.929014059916189;2.789952313513689
Ubisense;1381831084575;4.26076043587181;3.0618988132327014
Ubisense;1381831084841;4.551812398261035;3.3729662716059106
Ubisense;1381831085107;4.751949599438365;3.748104191619034
Ubisense;1381831087181;4.915097823514031;4.057957211977373
Ubisense;1381831087448;4.956827154363241;4.380474381863473
Ubisense;1381831088290;4.916910209321409;4.701078422386095
Ubisense;1381831088759;4.829160585600423;5.036531705898145
Ubisense;1381831089211;4.513354729307623;5.296238151546828
Ubisense;1381831089430;4.175998717302457;5.401219755026125
Ubisense;1381831089790;3.8516189256040017;5.4793361489044115
Ubisense;1381831089961;3.52519582102098;5.5520892043937025
Ubisense;1381831090148;3.2088402855480327;5.630333208780055
Ubisense;1381831090336;2.8521444769468753;5.731399877650982
Ubisense;1381831090679;2.5278640817500024;5.8077991843975285
Ubisense;1381831091273;2.212836697800036;5.811296455570807
Ubisense;1381831092115;1.882373577994231;5.781839985240109
Ubisense;1381831200000;2.507920098418025;5.505936288661442
Ubisense;1381831201000;3.357180582429252;6.619699321555136
Storage;1381831205000;KITCHEN_FRIDGE;OPENED
Storage;1381831210000;KITCHEN_FRIDGE;OBJECT_TAKEN
Ubisense;1381831215000;3.5005343230802333;6.8138333382462255
Storage;1381831215000;KITCHEN_FRIDGE;CLOSED
Ubisense;1381831216000;2.8691184614038137;8.03452710768377
Ubisense;1381831216118;2.793721275784196;8.203450448157799
Power;1381831230000;HERD;ON
Ubisense;1381831501000;2.1854742851555073;6.943742874796483
Ubisense;1381831502000;1.607538883235469;5.675136251394206
Ubisense;1381831502140;1.502483711485687;5.514384766518225
Storage;1381831520000;KITCHEN_SHELF;OPENED
Storage;1381831525000;KITCHEN_SHELF;CLOSED
Storage;1381831535000;KITCHEN_SHELF;CLOSED
Ubisense;1381831535000;1.5090350023442722;5.517642764109149
Ubisense;1381831536000;2.1101228109013217;6.75839214128955
Ubisense;1381831537000;2.71121404536494;8.029787889669619
Ubisense;1381831537140;2.82;8.199413574348796
Power;1381831560000;HERD;OFF
Ubisense;1381831565000;2.8002711398921543;8.196696839846433
Ubisense;1381831565000;1.5012406318552425;5.732763168278511
Ubisense;1381831565282;1.8408024280284268;5.6899999999999995
Ubisense;1381831565453;2.1627604309031794;5.56877303742712
Ubisense;1381831566000;2.1455770200073827;6.968268103744453
Ubisense;1381831566233;2.8093119606972436;5.494543537334428
Ubisense;1381831566546;3.134669635038641;5.41
Ubisense;1381831567012;1.5016598049037073;5.696741417276668
Ubisense;1381831568637;3.4698142869869244;5.300000000000001
Ubisense;1381831569355;3.791129232501653;5.289999999999999
Ubisense;1381831569605;4.085245815579205;5.291100553693469
Ubisense;1381831569839;4.4462335358836675;5.274045430060783
Ubisense;1381831570323;4.769375017536229;5.226358984986483
Ubisense;1381831570838;4.931898937679946;4.902326188651674
Ubisense;1381831571509;4.941759882180913;4.567431269880704
Ubisense;1381831571869;4.909477680104206;4.240736805571221
Ubisense;1381831572009;4.824971040391843;3.910824436243224
Ubisense;1381831572150;4.801273215644206;3.574782542400937
Ubisense;1381831572680;4.7202766928641235;3.224535582324748
Ubisense;1381831573274;4.430587056352506;2.91749782760949
Ubisense;1381831573430;4.1276338841213445;2.686388658529927
Ubisense;1381831573586;3.795989020743097;2.459633069997459
Ubisense;1381831573757;3.467760276787739;2.252850843762267
Ubisense;1381831574039;3.1463927894430395;2.0363238316850403
Ubisense;1381831575646;2.808008031910319;1.9028003846442587
Ubisense;1381831576115;2.47;1.7907635213694646
Ubisense;1381831576708;2.1661820063914305;1.66
Ubisense;1381831577645;1.8427107946417451;1.462674028819376
Ubisense;1381832100000;1.341671388980789;1.184305713794742
Ubisense;1381832100563;1.6476289029512592;1.3845300355967667
Ubisense;1381832101156;1.9881249005710935;1.639853349317262
Ubisense;1381832101406;2.34;1.808114242182322
Ubisense;1381832102186;2.6332512161400183;1.9550044743472008
Ubisense;1381832102375;2.967567355066837;2.1356364620568105
Ubisense;1381832102780;3.2855822973390665;2.3112274762352105
Ubisense;1381832103560;3.60686482977501;2.5040610880675267
Ubisense;1381832103811;3.946456466434798;2.797159632035551
Ubisense;1381832104575;4.2718632088154695;3.05906491350925
Ubisense;1381832104841;4.544133563238883;3.388428323765574
Ubisense;1381832105107;4.735809332894403;3.732651137717851
Ubisense;1381832107181;4.898648141049898;4.056669802595318
Ubisense;1381832107448;4.964661923275682;4.378597738715983
Ubisense;1381832108290;4.897551159787561;4.708236691548531
Ubisense;1381832108759;4.832835776024336;5.017389832170817
Ubisense;1381832109211;4.49;5.293079505583148
Ubisense;1381832109430;4.183138601029834;5.419382373734372
Ubisense;1381832109790;3.862830579970958;5.482342856832078
Ubisense;1381832109961;3.537963724648962;5.549589016257194
Ubisense;1381832110148;3.1966204502491737;5.62724823737733
Ubisense;1381832110336;2.871558903639223;5.724059827931666
Ubisense;1381832110679;2.559087527187894;5.793217604925993
Ubisense;1381832111273;2.2115538237899837;5.82352780403539
Ubisense;1381832112115;1.8893243754109865;5.789032764158603
Ubisense;1381832112350;1.5786364326795277;5.801435846860574
Ubisense;1381832160000;1.623304986371666;6.189899342324899
Ubisense;1381832160204;1.52261892752233;6.491494902479894
Ubisense;1381832161046;1.7223105699921533;7.11396281935212
Ubisense;1381832162186;1.81;7.768622746686106
Ubisense;1381832162359;1.9102530856178317;8.085582580424195
Ubisense;1381832162593;2.122457111015379;8.729906685319996
Ubisense;1381832163108;2.192000609129941;9.040995635743682
Ubisense;1381832163420;2.304763908026095;9.38699282057384
Ubisense;1381832163779;2.3785219711087033;9.722580790738615
Ubisense;1381832164123;2.5300344639799017;10.034055403019305
Ubisense;1381832164700;2.63;10.351169747251857
Ubisense;1381832164935;2.916563637253882;10.682913499394244
Ubisense;1381832165028;2.927212822282795;11.014694319674549
Ubisense;1381832165325;2.9215739365833464;11.656641510405128
Ubisense;1381832165606;3.0678007992116405;12.28265223778956
Ubisense;1381832166184;3.3476781302593945;12.974823336113252
Ubisense;1381832166714;3.2398473662146574;13.315644069191974
Ubisense;1381832167011;3.188799035925654;13.604200195591844
Ubisense;1381832167214;3.193255110182806;13.939571807097247
Ubisense;1381832167854;3.1618958492716494;14.244787901796338
Couch;1381832190000;c21
Couch;1381832190700;c20
Ubisense;1381833900000;3.020649606857506;14.861665210873642
Ubisense;1381833901148;3.129618317347389;14.552002503252732
Ubisense;1381833901531;3.1993258000412643;14.24476101582404
Ubisense;1381833902141;3.3888157253723725;13.945836131546772
Ubisense;1381833902742;3.4679905112306253;13.642676110442418
Ubisense;1381833904027;3.5715553969108056;13.011032604590541
Ubisense;1381833904238;3.670059700732261;12.67082353772874
Ubisense;1381833904671;3.7567872251928853;12.373978044434583
Ubisense;1381833905634;3.9578393847580746;11.760561079526248
Ubisense;1381833905861;3.9412381724360284;11.445812850542866
Ubisense;1381833906228;4.044516302273592;11.155141282346856
Ubisense;1381833906572;4.145189616963561;10.838607933999171
Ubisense;1381833906904;4.277987776275085;10.536967241590983
Ubisense;1381833907315;4.445612626096411;10.230998548240716
Ubisense;1381833907540;4.575354648247867;9.932668875071329
Ubisense;1381833907735;4.648334145887166;9.59754090691023
Ubisense;1381833908020;4.768354727243691;9.296506833320528
Ubisense;1381833908783;4.874113987545018;8.986441484764116
Ubisense;1381833909244;4.964117677423296;8.698673615030955
Ubisense;1381833909812;5.1;8.073966242821328
Ubisense;1381833909984;5.128552383796885;7.7516957927755605
Ubisense;1381833910170;5.1747527185175795;7.430949053326361
Ubisense;1381833910385;5.27067444646524;7.10184110498335
Ubisense;1381833911134;5.31054623941644;6.772614371341737
Ubisense;1381833911319;5.358385305779535;6.493311789975033
Ubisense;1381833911495;5.364055689865718;6.132006972893128
Ubisense;1381833911677;5.370392719451451;5.804612345256856
Ubisense;1381833911972;5.3736338888290875;5.466270392870908
Ubisense;1381833912542;5.343232481143353;5.156815546905075
Ubisense;1381833913386;5.216090184600247;4.531775504484075
Ubisense;1381833913508;5.115372824102785;4.218226835709391
Ubisense;1381833913696;4.979419331369554;3.903033993160422
Ubisense;1381833913909;4.907039938818042;3.6021096012050293
Ubisense;1381833914579;4.75152099209127;3.2808513777264605
Ubisense;1381833915077;4.5048459606379225;2.9856953560542934
Ubisense;1381833915313;4.1914071167935605;2.664904553963103
Ubisense;1381833915794;3.6414675848566436;2.0658765113992144
Ubisense;1381833916057;3.4428529922760442;1.74367154769573
Ubisense;1381833916202;3.299843182552407;1.4239209786496037
Ubisense;1381833945000;4.002210196309074;2.99428582901361
Ubisense;1381833946000;2.891390486115592;2.16237073841425
Ubisense;1381833946785;2.003834979737847;1.4996368181176494
Ubisense;1381834845000;2.001472348708339;2.898495392866871
Ubisense;1381834846000;1.0758826579704932;2.58
Ubisense;1381834847000;0.6098883795030378;1.7057164898409969
Ubisense;1381834848000;0.8219636623961063;0.7436476370459271
Ubisense;1381834849000;1.6056650752162858;0.1533126007665479
Ubisense;1381834850000;2.583433455698628;0.214222576012467
Ubisense;1381834851000;3.2786825236869803;0.9161217439177588
Ubisense;1381834852000;3.3361404070351015;1.8947153907590297
Ubisense;1381834853796;1.9963252190091516;2.8988406167651313
Ubisense;1381838745000;2.990605956993967;0.9913592383355282
Ubisense;1381838746000;3.0037437068776396;0.9942551341552199
Ubisense;1381838747000;3.004792708831859;1.0014218888418414
