Bed;1381788000000;N4
Bed;1381788900000;N2
Bed;1381789500000;N3
Bed;1381789800000;N4
Bed;1381792800000;REM
Bed;1381794600000;N2
Bed;1381795800000;REM
Bed;1381798500000;N1
Bed;1381801200000;N2
Bed;1381801800000;N4
Bed;1381804800000;N2
Bed;1381805400000;N1
Bed;1381808700000;N2
Bed;1381811400000;N4
Ubisense;1381827801785;3.9959793787848703;2.9849419583043124
Ubisense;1381830000000;3.9802231444681446;3.0026014603194016
Ubisense;1381830001000;2.8069283250794124;3.68
Ubisense;1381830001665;1.9945206876000992;4.211132209395672
Ubisense;1381830060714;3.023096115907191;4.2266244724618005
Ubisense;1381830300000;3.015846081900029;4.215733879166162
Ubisense;1381830301000;1.580349388494801;4.219621124798
Ubisense;1381830301428;1.0039556281478363;4.208088283946452
Ubisense;1381830450000;0.9820580467995487;4.1845148155106475
Ubisense;1381830450000;1.9967694561954863;4.191147692190396
Ubisense;1381830450714;2.006809678561865;4.19181859141355
Ubisense;1381830451000;3.2123428909692766;3.48029074949911
Ubisense;1381830451665;3.977075256749301;2.973442861801273
Ubisense;1381831080000;1.3509385584512985;1.1531071845089431
Ubisense;1381831080563;1.6099999999999999;1.3982348999603076
Ubisense;1381831082375;2.9798238947351954;2.1004781246478115
Ubisense;1381831082780;3.2749748570686226;2.2890049756683606
Ubisense;1381831083560;3.622059129916989;2.5100760233424935
Ubisense;1381831083811;3.9137267314147612;2.761866984196156
Ubisense;1381831084575;4.289375250851439;3.025269993814538
Ubisense;1381831084841;4.5892619716875345;3.4059928258195016
Ubisense;1381831085107;4.79;3.721748643228195
Ubisense;1381831087181;4.899270808029662;4.05898228079172
Ubisense;1381831087448;4.9546295475444095;4.392524392665606
Ubisense;1381831088290;4.89817778964821;4.697840973954671
Ubisense;1381831088759;4.8070927795738605;5.022112298701554
Ubisense;1381831089211;4.496160881094449;5.293965110860143
Ubisense;1381831089430;4.191548000351894;5.433049607731643
Ubisense;1381831090148;3.234981855734147;5.633803433858614
Ubisense;1381831090336;2.8632813679388076;5.72312793369684
Ubisense;1381831090679;2.546036683058013;5.807864178434709
Ubisense;1381831091273;2.22810099735013;5.811576884958976
Ubisense;1381831092115;1.8970594561841787;5.763637036918941
Ubisense;1381831092350;1.5568717035841422;5.802051161687402
Ubisense;1381831200000;2.49204417265763;5.487950853461005
Ubisense;1381831201171;3.475969700293084;6.83880220229632
Storage;1381831205000;KITCHEN_FRIDGE;OPENED
Storage;1381831210000;KITCHEN_FRIDGE;OBJECT_TAKEN
Ubisense;1381831215000;3.54;6.812679300560561
Ubisense;1381831216000;2.8716872415297274;8.03690906144949
Ubisense;1381831216118;2.8064786422880714;8.231128023165002
Power;1381831230000;HERD;ON
Ubisense;1381831500000;2.8331222497499926;8.210474406076349
Ubisense;1381831501000;2.1976520923744802;6.953879454044112
Ubisense;1381831502000;1.568168735510224;5.672919076871641
Ubisense;1381831502140;1.5181941097822562;5.54
Storage;1381831520000;KITCHEN_SHELF;OPENED
Storage;1381831525000;KITCHEN_SHELF;OBJECT_TAKEN
Storage;1381831535000;KITCHEN_SHELF;CLOSED
Ubisense;1381831536000;2.0880864216706914;6.780112055775809
Ubisense;1381831537000;2.7140359513448065;8.032718938656068
Power;1381831560000;HERD;OFF
Ubisense;1381831565000;2.8178393381462645;8.180861979600808
Ubisense;1381831565282;1.826898187449218;5.669640941231869
Ubisense;1381831565453;2.166009224857667;5.55790860698976
Ubisense;1381831565625;2.502851054653085;5.5067378511469
Ubisense;1381831566000;2.142997486010589;6.95098245839423
Ubisense;1381831566233;2.790380170237978;5.479300628586345
Ubisense;1381831566546;3.1344527963286257;5.456432227814854
Ubisense;1381831567000;1.47;5.718570729931484
Ubisense;1381831567012;1.52927178896322;5.712554202189645
Ubisense;1381831568637;3.425858218281894;5.314746755179097
Ubisense;1381831569355;3.7872665425324423;5.245899763381292
Ubisense;1381831569605;4.070502194321489;5.274905081145749
Ubisense;1381831569839;4.441658406099238;5.31
Ubisense;1381831570838;4.957308940543691;4.867250112320408
Ubisense;1381831571509;4.93793549163526;4.609196099491137
Ubisense;1381831571869;4.901809744770007;4.243790182026491
Ubisense;1381831572009;4.8364262710541706;3.9133666446981574
Ubisense;1381831572150;4.796932795898892;3.565284144376161
Ubisense;1381831572680;4.709516270732449;3.2034090307810916
Ubisense;1381831573274;4.455078347719956;2.9134446839261656
Ubisense;1381831573430;4.099863171004715;2.696762954752757
Ubisense;1381831573586;3.7828403027773114;2.476938066657582
Ubisense;1381831573757;3.4847050236892265;2.24267111258228
Ubisense;1381831574039;3.103697701274703;2.0468356764640205
Ubisense;1381831575646;2.8058445635063665;1.8983452335799413
Ubisense;1381831577645;1.8568001999825168;1.4445089045473531
Ubisense;1381832100000;1.3284129418104107;1.1845182708046025
Ubisense;1381832100563;1.6528536380823147;1.3722735952490752
Ubisense;1381832101156;1.9506664480784044;1.6280522657297238
Ubisense;1381832101406;2.2870165361015933;1.803324951544574
Ubisense;1381832102186;2.6535299996392037;1.9719527485232549
Ubisense;1381832102375;3.005458172422503;2.1199841518638967
Ubisense;1381832102780;3.3039753226396344;2.3354217928189214
Ubisense;1381832103560;3.581295837034833;2.473083230110266
Ubisense;1381832104575;4.247062090068522;3.0820411736047957
Ubisense;1381832105107;4.755197331411766;3.76709819652194
Ubisense;1381832107181;4.903912885034412;4.064580432780101
Ubisense;1381832107448;4.945044005074682;4.3895176502736195
Ubisense;1381832108759;4.81220017306447;5.025736103237799
Ubisense;1381832109211;4.5208665809693285;5.3019355664703625
Ubisense;1381832109430;4.208482147963545;5.430498406315159
Ubisense;1381832109790;3.8524665515359104;5.503473247983454
Ubisense;1381832110148;3.1956303203916248;5.591142344303921
Ubisense;1381832110336;2.857780141306724;5.743758785118956
Ubisense;1381832110679;2.514524802930244;5.794137577091141
Ubisense;1381832111273;2.233436170013611;5.8262225338415625
Ubisense;1381832112115;1.8522766836883713;5.77255492341509
Ubisense;1381832112350;1.590672877867176;5.820711294047332
Ubisense;1381832160000;1.6257273920615107;6.211345866213851
Ubisense;1381832160344;1.6473222800034022;6.806233290262649
Ubisense;1381832161046;1.724248395596458;7.116292328972838
Ubisense;1381832161890;1.780234656419563;7.43984728271846
Ubisense;1381832162186;1.8435927002231909;7.768967209028025
Ubisense;1381832162359;1.9027787429093777;8.097297842323076
Ubisense;1381832162593;2.109191498050064;8.765565394347032
Ubisense;1381832163108;2.2331382365475854;9.0752252383919
Ubisense;1381832163779;2.4288282401476256;9.741728076451336
Ubisense;1381832164123;2.532606546502669;10.046020435461688
Ubisense;1381832164700;2.662756348508896;10.358377122150127
Ubisense;1381832164935;2.8707360113463123;10.64115754212581
Ubisense;1381832165028;2.9381536128796295;10.98536033829789
Ubisense;1381832165153;2.9371766778013084;11.333496264698656
Ubisense;1381832165325;2.9583653868151747;11.673356810713477
Ubisense;1381832165543;2.922655736061784;11.956869439929779
Ubisense;1381832165606;3.057923971090722;12.279631660039884
Ubisense;1381832165886;3.22723809298805;12.620000000000001
Ubisense;1381832166184;3.3385817311972996;12.985564907890563
Ubisense;1381832166714;3.235976003647957;13.314255303515617
Ubisense;1381832167011;3.189912964181871;13.57
Ubisense;1381832167214;3.1843144084203914;13.93960393718047
Couch;1381832190000;c21
Couch;1381832190700;c20
Ubisense;1381833900000;3.028094390295647;14.860736472252627
Ubisense;1381833901531;3.222661365072667;14.229070746981064
Ubisense;1381833902141;3.369571941215924;13.927271079515524
Ubisense;1381833902742;3.4772548331026196;13.627517127863008
Ubisense;1381833903522;3.5218957511272913;13.323441875313046
Ubisense;1381833904027;3.5672590340054002;13.006460253182642
Ubisense;1381833904238;3.6691450587587378;12.690789441663886
Ubisense;1381833904671;3.785663641506987;12.37706646958942
Ubisense;1381833905328;3.859514247742249;12.036410199144449
Ubisense;1381833905634;4.0;11.799999999999999
Ubisense;1381833905861;4.0;11.433899680882192
Ubisense;1381833906228;4.071630755700161;11.142084413258408
Ubisense;1381833906572;4.1304210992161;10.800238485925261
Ubisense;1381833906904;4.257823612519563;10.556683193278962
Ubisense;1381833907315;4.48;10.220447601548246
Ubisense;1381833908020;4.751589403199444;9.286373670725736
Ubisense;1381833908783;4.8712469870387975;8.985467997876766
Ubisense;1381833909459;4.98211922235824;8.37854724421128
Ubisense;1381833909984;5.131117386627297;7.772253817597242
Ubisense;1381833910170;5.192525727288332;7.4087587663482335
Ubisense;1381833910385;5.25353703039904;7.073608572465581
Ubisense;1381833911134;5.322010414969825;6.787984794779928
Ubisense;1381833911319;5.375949723100069;6.4851435585482005
Ubisense;1381833911495;5.345698117737914;6.1385654706696595
Ubisense;1381833911677;5.358872724828039;5.823818450674098
Ubisense;1381833912542;5.387382046268768;5.172952656023572
Ubisense;1381833912965;5.3605264573887474;4.862477347215015
Ubisense;1381833913386;5.26;4.541812554778673
Ubisense;1381833913508;5.114250864668408;4.198146621716738
Ubisense;1381833913696;4.985851354073748;3.8730096309448188
Ubisense;1381833913909;4.87;3.6161492966528157
Ubisense;1381833914579;4.779524943769764;3.2652746765401734
Ubisense;1381833915077;4.459938855440008;2.9826502163616526
Ubisense;1381833915313;4.2076012935963725;2.6451747475862875
Ubisense;1381833915794;3.6479776419567966;2.02
Ubisense;1381833916057;3.420202605058373;1.7698891699744412
Ubisense;1381833945000;3.9957794361553227;3.0111532348112955
Ubisense;1381833946000;2.913763998334713;2.155960498104328
Ubisense;1381833946785;2.0188132815826947;1.5106265546525466
Ubisense;1381834846000;1.0739117373743579;2.5492313965357902
Ubisense;1381834847000;0.6222036996324937;1.728092480909759
Ubisense;1381834848000;0.8056979797354059;0.7086405755991236
Ubisense;1381834849000;1.5821998617828161;0.1651443377584088
Ubisense;1381834850000;2.577077171705807;0.23864090394152226
Ubisense;1381834851000;3.268683943887681;0.9261591654890945
Ubisense;1381834852000;3.3491357896796092;1.8979573378327965
Ubisense;1381834853000;2.7268193426013734;2.6786957651342655
Ubisense;1381834853796;2.0298588459785996;2.8636726858867423
Ubisense;1381838747000;2.9864727208593154;0.9884736677853241
Ubisense;1381838749000;3.007588679914063;0.9726413846769779
Ubisense;1381840245000;1.307746086094478;1.1547826234528196
Ubisense;1381840245563;1.647022282934904;1.4058709135421876
Ubisense;1381840246156;2.01;1.6477813819259448
Ubisense;1381840247186;2.636327942499743;1.9785343397129185
Ubisense;1381840247375;2.95869707375877;2.106458865419851
Ubisense;1381840247780;3.3046468510931963;2.3058473811174602
Ubisense;1381840248560;3.6040008143828475;2.509291721055563
Ubisense;1381840248811;3.9445843912895646;2.8030024557119386
Ubisense;1381840249575;4.256084483480657;3.0408500079208705
Ubisense;1381840249841;4.590922175692199;3.421060813295015
Ubisense;1381840250107;4.728421952851621;3.7486933587752733
Ubisense;1381840252181;4.946461293251229;4.052799442200413
Ubisense;1381840254211;4.511414562244497;5.287587401456402
Ubisense;1381840254430;4.141998013550807;5.386695035293672
Ubisense;1381840254790;3.8872217182274005;5.510785312737092
Ubisense;1381840255148;3.2012519907234083;5.630027001932977
Ubisense;1381840255336;2.8291173520516093;5.726992483286883
Ubisense;1381840255679;2.5380244081993997;5.796383763398314
Ubisense;1381840257115;1.8787388730688765;5.765816300200504
Storage;1381840275000;KITCHEN_SHELF;CLOSED
Ubisense;1381840280000;1.04;5.4670536778118155
Ubisense;1381840293000;1.0302672717799624;6.536266582752186
Ubisense;1381840293714;1.0002945870659252;5.505495924448471
Storage;1381840295000;KITCHEN_SHELF;OBJECT_PUT
Ubisense;1381840295000;0.9926709696225882;5.523698204475391
Ubisense;1381840296000;0.9834019736659393;6.869731451804736
Ubisense;1381840296428;0.9892785461383156;7.511288451617319
Ubisense;1381840308000;0.9700339476781461;7.5036861336538445
Water;1381840308000;KITCHEN_SINK_COLD;OFF
Ubisense;1381840308714;0.9893602953058306;6.521760453985186
Ubisense;1381840315714;0.9794269587901823;5.507244819603599
Storage;1381840318000;KITCHEN_SHELF;OBJECT_TAKEN
Ubisense;1381840321000;1.0000266996981804;5.464679239190041
Ubisense;1381840321714;0.9903945742474648;6.525581877857414
Power;1381840365000;KAFFEMASCHINE;ON
Alarm;1381840365000;Kaffemaschiene;fertig
Ubisense;1381840375453;2.162411155290464;5.580528882484896
Ubisense;1381840375625;2.4924990959190745;5.517892368132947
Ubisense;1381840376233;2.8354835708760655;5.450838625267644
Ubisense;1381840378637;3.4499027710188823;5.2939971491305
Ubisense;1381840379355;3.783789550593984;5.266944594658242
Ubisense;1381840379605;4.086807953421409;5.321293384133491
Ubisense;1381840380323;4.773367499349161;5.180410473793073
Ubisense;1381840382009;4.853157751608518;3.909992528872394
