Bed;1381788000000;REM
Bed;1381788600000;N1
Bed;1381788900000;N2
Bed;1381789500000;N3
Bed;1381789800000;N4
Bed;1381792800000;REM
Bed;1381794600000;N1
Bed;1381795800000;N3
Bed;1381796700000;N4
Bed;1381798500000;N1
Bed;1381801200000;N2
Bed;1381801800000;N4
Bed;1381804800000;N2
Bed;1381805400000;N1
Bed;1381808700000;N2
Bed;1381811400000;N1
Ubisense;1381821263000;0.9991113071989761;7.499504034704479
Water;1381821263000;KITCHEN_SINK_COLD;OFF
Ubisense;1381821263714;0.9985626160263057;6.49412241297936
Ubisense;1381821270000;1.002782245731113;6.498664140690441
Ubisense;1381821270714;1.0023242704548472;5.4973428501665325
Storage;1381821273000;KITCHEN_SHELF;OBJECT_TAKEN
Storage;1381821275000;KITCHEN_SHELF;CLOSED
Ubisense;1381821276000;1.0006022271248871;5.497580700344597
Ubisense;1381821276714;1.0045202739621377;6.500609720306031
Power;1381821290000;KAFFEMASCHINE;ON
Power;1381821320000;KAFFEMASCHINE;ON
Alarm;1381821320000;Kaffemaschiene;fertig
Ubisense;1381821330000;1.5242393915152939;5.729912912090064
Ubisense;1381821330282;1.8367954622567448;5.68
Ubisense;1381821330453;2.16392674039701;5.572393982397041
Ubisense;1381821330625;2.4931281056513424;5.508904343950586
Ubisense;1381821331233;2.8153686514505343;5.483457443689296
Ubisense;1381821331546;3.12;5.43618793718404
Ubisense;1381821333637;3.4544440489242207;5.3220226500242624
Ubisense;1381821334355;3.7865326310653593;5.271980862961978
Ubisense;1381821334605;4.104089623567836;5.306502353834116
Ubisense;1381821334839;4.451595411916023;5.271748698331212
Ubisense;1381821335323;4.771972082276678;5.226195170241089
Ubisense;1381821335838;4.946449498237261;4.891115834359229
Ubisense;1381821336509;4.9374516601081;4.571502663115986
Ubisense;1381821336869;4.909036012858748;4.2484512023422
Ubisense;1381821337009;4.831154954561319;3.9099999999999997
Ubisense;1381821337680;4.721223870336012;3.220253579324265
Ubisense;1381821338274;4.44482089865756;2.895903356530704
Ubisense;1381821338430;4.125481530830346;2.684348198468285
Ubisense;1381821338586;3.780874214159864;2.46834435135287
Ubisense;1381821338757;3.461104329419934;2.257745898267019
Ubisense;1381821339039;3.12866655774393;2.0496509166484187
Ubisense;1381821340646;2.8053685355111075;1.9095472886386775
Ubisense;1381821341115;2.4884099043933885;1.8001549763838276
Ubisense;1381821341708;2.1643106944319612;1.6387073073046632
Ubisense;1381821342645;1.842943870576256;1.4551393768622438
Alarm;1381822340000;Telefon;Kontakt1
Ubisense;1381827800000;1.9936352660518804;1.5026138696496483
Ubisense;1381827801000;3.1169042186896725;2.33
Ubisense;1381827801785;4.002357878540687;3.01
Ubisense;1381830000000;4.008014931767166;3.0073369351311086
Ubisense;1381830001000;2.7999129123279625;3.7256402592760374
Ubisense;1381830001665;1.9900542205931495;4.202666349400838
Ubisense;1381830060000;2.0023992252936185;4.203172413092554
Ubisense;1381830060714;3.0040546728669604;4.205163373180769
Ubisense;1381830300000;2.994484384846182;4.195776053389681
Ubisense;1381830301000;1.5958265771414268;4.194259736199844
Ubisense;1381830301428;1.004454929962762;4.199890313559411
Ubisense;1381830450000;1.9971708044474383;4.202965099451228
Ubisense;1381830450000;0.9936791717573156;4.207259186144555
Ubisense;1381830450714;2.007779757155257;4.207057592906478
Ubisense;1381830451000;3.1900000000000004;3.4745416389262425
Ubisense;1381831080000;1.3215864905879817;1.1835424866541298
Ubisense;1381831080563;1.6467264448293597;1.389527486966469
Ubisense;1381831081406;2.3292750018143;1.8078416478294668
Ubisense;1381831082186;2.6496357725312296;1.9558178469444303
Ubisense;1381831082375;2.9717137406865666;2.1250787623262943
Ubisense;1381831082780;3.2920462359070353;2.3061314835663866
Ubisense;1381831083560;3.6163833163327475;2.500449284242708
Ubisense;1381831083811;3.9343540852520427;2.7812893828764005
Ubisense;1381831084575;4.261384004630011;3.0580253648295934
Ubisense;1381831084841;4.563523228036663;3.3911490854521995
Ubisense;1381831085107;4.746136186643461;3.7300000000000004
Ubisense;1381831087181;4.909798171467067;4.059657201499372
Ubisense;1381831087448;4.963471800227089;4.379488978721484
Ubisense;1381831088290;4.910488048949249;4.711456409414935
Ubisense;1381831088759;4.835915107942208;5.023324558215572
Ubisense;1381831089211;4.5027299222982196;5.297162975391476
Ubisense;1381831089430;4.17;5.4157038829947615
Ubisense;1381831089790;3.8625998293483756;5.484820987422762
Ubisense;1381831089961;3.5360371985728345;5.537841127301443
Ubisense;1381831090148;3.216634850440016;5.619062456144761
Ubisense;1381831090336;2.8539078057214167;5.74
Ubisense;1381831090679;2.55;5.8071631986133525
Ubisense;1381831091273;2.2223468607986185;5.8169667418902815
Ubisense;1381831092115;1.8870483389023678;5.781781454831763
Ubisense;1381831092350;1.5724974631639075;5.809955721953009
Ubisense;1381831200000;2.498049886735118;5.503401640759472
Ubisense;1381831201000;3.343705471393225;6.60944350999878
Ubisense;1381831201171;3.5032529589989325;6.803629251705973
Storage;1381831205000;KITCHEN_FRIDGE;OPENED
Storage;1381831210000;KITCHEN_FRIDGE;OBJECT_TAKEN
Storage;1381831215000;KITCHEN_FRIDGE;CLOSED
Ubisense;1381831215000;3.5068038488450664;6.8053460857728725
Ubisense;1381831216000;2.868322077651512;8.050601642293753
Ubisense;1381831216118;2.8099999999999996;8.20083563082253
Ubisense;1381831500000;2.80405592713742;8.20252177351919
Ubisense;1381831501000;2.1846371301060157;6.931721922797726
Ubisense;1381831502000;1.5945217830476344;5.685304924502638
Ubisense;1381831502140;1.51;5.50299660146015
Storage;1381831520000;KITCHEN_SHELF;OPENED
Storage;1381831525000;KITCHEN_SHELF;OBJECT_TAKEN
Ubisense;1381831535000;1.5043092492331531;5.497675458530406
Ubisense;1381831536000;2.1199999999999997;6.764596459723019
Ubisense;1381831537000;2.7178684329934506;8.0159896554798
Ubisense;1381831537140;2.797671817796058;8.205623985084205
Power;1381831560000;HERD;OFF
Ubisense;1381831565000;2.7986091882956807;8.19586240314956
Ubisense;1381831565000;1.5165001881428877;5.725444330504635
Ubisense;1381831565282;1.8410170580172256;5.666852285853422
Ubisense;1381831565453;2.1647056654448273;5.5767907133881245
Ubisense;1381831565625;2.4959413590564297;5.505920744549739
Ubisense;1381831566000;2.1481897558187364;6.960507905625469
Ubisense;1381831566233;2.8091577200814424;5.491267582579359
Ubisense;1381831566546;3.124264790414268;5.423421172375662
Ubisense;1381831567000;1.5144498575459935;5.723033208895896
Ubisense;1381831567012;1.5002049133462956;5.7037366948421635
Ubisense;1381831568637;3.452822474422378;5.322256625152987
Ubisense;1381831569355;3.7771088348012785;5.273240021050349
Ubisense;1381831569605;4.09;5.296233253181498
Ubisense;1381831569839;4.453278555086014;5.262144383430388
Ubisense;1381831570323;4.766736549819291;5.2148140392776305
Ubisense;1381831571509;4.9391545137702;4.574474711986203
Ubisense;1381831571869;4.92;4.25623440670054
Ubisense;1381831572009;4.83180503273555;3.8949034881277136
Ubisense;1381831572150;4.795042261073625;3.5660201361613275
Ubisense;1381831572680;4.7248045395635785;3.216763416548999
Ubisense;1381831573274;4.4486627592965;2.9009013500230525
Ubisense;1381831573430;4.124606229255267;2.6974624743540665
Ubisense;1381831573586;3.779083114537442;2.4639302533624625
Ubisense;1381831573757;3.4531016093844147;2.2607283208810003
Ubisense;1381831574039;3.1365839268091045;2.0473874931974194
Ubisense;1381831575646;2.813187824501046;1.9081729514826515
Ubisense;1381831576115;2.486031277144772;1.798065591866233
Ubisense;1381831576708;2.1603677012224884;1.6354107583307316
Ubisense;1381831577645;1.8337536661711062;1.4527754789298661
Ubisense;1381832100000;1.3218161561346724;1.1817412338902462
Ubisense;1381832100563;1.6511744763772664;1.3962003514272947
Ubisense;1381832101156;1.96;1.6420121663777563
Ubisense;1381832101406;2.325028915198619;1.7972360268106111
Ubisense;1381832102375;2.9657289057926395;2.1169026979181966
Ubisense;1381832102780;3.288954791510216;2.312999310048606
Ubisense;1381832103560;3.6205641627180976;2.503977994828518
Ubisense;1381832103811;3.935482465514281;2.792518942395109
Ubisense;1381832104575;4.257764714407285;3.056242642226728
Ubisense;1381832104841;4.561716964910132;3.3887192888907474
Ubisense;1381832105107;4.755867425546109;3.738873358801796
Ubisense;1381832107448;4.963854032877571;4.374773085990944
Ubisense;1381832108290;4.903948649851537;4.707416846177616
Ubisense;1381832108759;4.82;5.021019400071448
Ubisense;1381832109211;4.508569375610177;5.2994630593310905
Ubisense;1381832109430;4.177614623539098;5.411515744587681
Ubisense;1381832109790;3.8628451249048537;5.488275221431874
Ubisense;1381832109961;3.5381236315034315;5.535296654818327
Ubisense;1381832110148;3.201732975770194;5.63
Ubisense;1381832110336;2.8550935160808786;5.724297617816936
Ubisense;1381832110679;2.5375583508727146;5.809198068344305
Ubisense;1381832111273;2.212908747577777;5.803837929549426
Ubisense;1381832112115;1.8958107345001545;5.79
Ubisense;1381832112350;1.5641109138794282;5.811336976222827
Ubisense;1381832160000;1.6099701781764026;6.204610814796661
Ubisense;1381832160204;1.5285793041945135;6.512022047160728
Ubisense;1381832160344;1.6378303969410442;6.809080273389727
Ubisense;1381832161046;1.7159462512795325;7.1242908836216
Ubisense;1381832161890;1.779118889399136;7.42704038487612
Ubisense;1381832162186;1.8296376477511782;7.758616783188781
Ubisense;1381832162359;1.9154443031289008;8.097086096909129
Ubisense;1381832162468;1.9927983093832442;8.402514782690693
Ubisense;1381832162593;2.110872824158213;8.75
Ubisense;1381832163108;2.1912708425397;9.044344514978075
Ubisense;1381832163420;2.31084306104268;9.387778105697
Ubisense;1381832163779;2.3836066023619162;9.716710163894744
Ubisense;1381832164123;2.52943867336367;10.034060386196552
Ubisense;1381832164700;2.656581878701863;10.364353723298375
Ubisense;1381832164935;2.897074058816659;10.664379070747115
Ubisense;1381832165028;2.9318472387017733;11.004950807628337
Ubisense;1381832165153;2.928267092480777;11.342775948682297
Ubisense;1381832165325;2.9349395383732553;11.648790219100258
Ubisense;1381832165543;2.9359326742843517;11.960859228100233
Ubisense;1381832165606;3.076424018629294;12.29475305185331
Ubisense;1381832165886;3.2104106237085537;12.654288361495738
Ubisense;1381832166184;3.3329702353542237;12.975345679588633
Ubisense;1381832166714;3.2311675726985802;13.297744484710838
Ubisense;1381832167011;3.176776497765967;13.619331662916164
Ubisense;1381832167214;3.1811010759849325;13.936871366997064
Ubisense;1381832167854;3.1546428155043893;14.248305239941974
Couch;1381832190000;c21
Couch;1381832190700;c20
Ubisense;1381833900000;3.0005772749993564;14.873973959753313
Ubisense;1381833901148;3.1182547549300477;14.568387039387709
Ubisense;1381833901531;3.211855158970161;14.2534860848969
Ubisense;1381833902141;3.3984940799713783;13.94365165875013
Ubisense;1381833902742;3.484093643167988;13.642861414790632
Ubisense;1381833903522;3.504228182292143;13.33845873344136
Ubisense;1381833904027;3.5732242993825127;13.02663045707275
Ubisense;1381833904238;3.6799792379052145;12.689950004509724
Ubisense;1381833904671;3.7600306765914153;12.384129709677055
Ubisense;1381833905328;3.87645619186813;12.06
Ubisense;1381833905634;3.956315791380708;11.76072726733708
Ubisense;1381833905861;3.964988602024537;11.465091695087146
Ubisense;1381833906228;4.05;11.15403553693143
Ubisense;1381833906572;4.158900850527644;10.843028918370301
Ubisense;1381833906904;4.277538206159746;10.534216773235363
Ubisense;1381833907315;4.443003701596863;10.232501405748911
Ubisense;1381833907540;4.59;9.922488720059864
Ubisense;1381833907735;4.65981302019133;9.60676036999143
Ubisense;1381833908020;4.767486342229612;9.304282876827013
Ubisense;1381833908783;4.88521012248366;8.990507442729797
Ubisense;1381833909244;4.964271309993993;8.686078200154034
Ubisense;1381833909459;5.012428310883129;8.384599547861159
Ubisense;1381833909812;5.082641175581878;8.069439346638031
Ubisense;1381833909984;5.138969409360607;7.739606907808492
Ubisense;1381833910170;5.193795895873521;7.430129653134784
Ubisense;1381833910385;5.2667626251269075;7.09808742341518
Ubisense;1381833911134;5.326910552630761;6.793451700500099
Ubisense;1381833911319;5.358177525223444;6.475002849172969
Ubisense;1381833911495;5.358745374718284;6.140566969543157
Ubisense;1381833911677;5.3610191001938565;5.812206912909217
Ubisense;1381833912542;5.363745900552539;5.1623140066594635
Ubisense;1381833912965;5.3268958221175415;4.856999823086042
Ubisense;1381833913386;5.217637410383633;4.512859270856014
Ubisense;1381833913508;5.110040818461441;4.217438994460849
Ubisense;1381833913696;4.991253672367386;3.8969831861998023
Ubisense;1381833913909;4.902127432814489;3.5993202174782972
Ubisense;1381833914579;4.771249660411618;3.2859122230290803
Ubisense;1381833915077;4.485290942168262;2.9765217061521625
Ubisense;1381833915313;4.171069806239931;2.6765044808635357
